% t	p[0].x	p[0].y	p[1].x	p[1].y	...
4.2	0.627041	0.338947	1.86495	0.319638	3.0149	0.351474	4.24033	0.290503	5.69602	0.467296	1.06762	0.324693	2.17297	0.281352	3.28644	0.270107	4.50447	0.333108	5.78092	0.25852	0.718539	1.0357	1.91771	1.16598	3.03917	1.19475	4.17981	1.16989	5.42247	0.940764	1.19942	1.18431	2.22104	1.19313	3.27378	1.19193	4.36297	1.19516	5.54416	1.17342	0.814292	1.82314	1.91665	1.89341	3.01226	1.93417	4.12121	1.85411	5.20218	1.76382	1.19621	2.21987	2.22332	2.246	3.27154	2.24892	4.3196	2.23127	5.37422	2.1631	1.28993	0.300158	2.49696	0.35129	3.63773	0.325192	4.76445	0.31742	0.257593	0.221367	1.56201	0.319883	2.74765	0.261928	3.87955	0.300899	5.18725	0.322377	0.292567	0.276877	1.28508	1.0806	2.45527	1.18822	3.59389	1.15753	4.77966	0.991115	0.382372	1.08775	1.67004	1.19942	2.74781	1.19797	3.82524	1.19082	4.97102	1.17862	0.472054	1.17025	1.38271	1.84808	2.47924	1.93256	3.55229	1.92144	4.63167	1.80711	0.289665	1.77066	1.69468	2.24229	2.74701	2.24886	3.79835	2.24702	4.8659	2.19935	0.633265	2.19492	0.931628	2.67736	1.9637	2.7198	3.00601	2.73504	4.04703	2.71302	5.08331	2.66163	1.22534	3.17336	2.23921	3.20328	3.26218	3.20565	4.28207	3.17794	5.30043	3.14098	0.977469	3.64515	1.99194	3.66783	3.0016	3.67251	4.01634	3.6621	5.03062	3.63977	1.24561	4.14098	2.24797	4.15021	3.25654	4.14959	4.26084	4.14106	5.2676	4.12614	0.995677	4.6304	1.99928	4.64038	3.00223	4.64262	4.00528	4.63704	5.00938	4.62655	1.25055	5.13241	2.251	5.1346	3.2518	5.13449	4.25224	5.12956	5.25428	5.12263	1.4575	2.70115	2.48648	2.72924	3.53032	2.72603	4.54602	2.68785	0.423066	2.66072	1.72788	3.18891	2.7483	3.20926	3.77435	3.19542	4.79896	3.15815	0.702079	3.15428	1.48737	3.6578	2.49818	3.67141	3.51015	3.6694	4.51884	3.65018	0.479912	3.63711	1.7455	4.14553	2.75029	4.15025	3.75855	4.1471	4.76663	4.13317	0.737668	4.13181	1.5004	4.63629	2.5012	4.64064	3.50486	4.64023	4.50606	4.63139	0.498526	4.6281	1.74863	5.13471	2.75014	5.13516	3.75211	5.13275	4.75317	5.12607	0.751794	5.12878
4.3	0.624232	0.355665	1.84633	0.312639	3.01627	0.357514	4.26432	0.267215	5.74835	0.482324	1.05862	0.323923	2.17882	0.278727	3.2844	0.255739	4.53028	0.342081	5.81122	0.250825	0.695692	1.02446	1.91252	1.1564	3.0453	1.18721	4.19611	1.16429	5.46169	0.919639	1.20578	1.14824	2.2197	1.1537	3.27614	1.15221	4.37466	1.15629	5.58233	1.14469	0.797088	1.8142	1.90569	1.87376	3.01455	1.9166	4.13769	1.83011	5.22425	1.74014	1.18777	2.18147	2.21809	2.20666	3.27518	2.20966	4.33096	2.19405	5.39282	2.12234	1.26896	0.271667	2.49642	0.357729	3.65925	0.320914	4.78595	0.293325	0.27565	0.215074	1.5554	0.340427	2.74806	0.243195	3.87577	0.319528	5.22028	0.309372	0.267717	0.253037	1.27553	1.06968	2.44968	1.17869	3.60542	1.14587	4.80558	0.968706	0.361438	1.09465	1.66728	1.16396	2.74782	1.1606	3.8304	1.14934	4.99255	1.13985	0.434927	1.1384	1.36717	1.82774	2.47578	1.91553	3.55858	1.90417	4.64935	1.783	0.267638	1.75272	1.68536	2.20418	2.74658	2.20914	3.80633	2.20881	4.8836	2.1609	0.614747	2.15676	0.917797	2.64432	1.95528	2.69437	3.00738	2.71411	4.05676	2.68559	5.09812	2.62507	1.22013	3.14022	2.23678	3.17497	3.26394	3.17765	4.28824	3.14516	5.30942	3.10226	0.972366	3.60733	1.98963	3.6336	3.00183	3.63895	4.0195	3.62695	5.03654	3.60073	1.24376	4.10258	2.2467	4.114	3.25753	4.11347	4.26316	4.10311	5.27122	4.08517	0.994021	4.59036	1.99847	4.60291	3.00251	4.60577	4.00637	4.59891	5.01134	4.58593	1.2501	5.0923	2.25093	5.09588	3.25203	5.09579	4.25271	5.0898	5.25517	5.08119	1.44825	2.67226	2.48201	2.70551	3.53731	2.70111	4.555	2.65632	0.407085	2.62638	1.72314	3.15858	2.74806	3.1819	3.7787	3.16577	4.80807	3.12208	0.692457	3.11849	1.48407	3.62194	2.49745	3.63766	3.51179	3.63549	4.52256	3.61297	0.474334	3.59773	1.74384	4.10838	2.75023	4.11431	3.76025	4.11048	4.77018	4.09355	0.734004	4.0921	1.49965	4.59758	2.50092	4.60357	3.50562	4.60289	4.50736	4.59189	0.496582	4.58738	1.74848	5.09535	2.75011	5.09668	3.75246	5.09377	4.75383	5.08543	0.750931	5.08791
4.4	0.618757	0.363044	1.82529	0.30559	3.01774	0.360328	4.2856	0.246026	5.80391	0.493368	1.05386	0.338916	2.19302	0.29093	3.27603	0.255076	4.55781	0.361734	5.82328	0.266843	0.67314	1.01548	1.9068	1.14679	3.05286	1.17906	4.21272	1.15727	5.50248	0.897908	1.21638	1.1138	2.21897	1.11444	3.27881	1.11249	4.38613	1.11666	5.62426	1.11759	0.780391	1.80754	1.89416	1.85265	3.01705	1.89733	4.15498	1.80435	5.24637	1.71722	1.1785	2.14087	2.21273	2.16513	3.27905	2.16823	4.34348	2.1549	5.41294	2.08104	1.24868	0.242077	2.49668	0.360819	3.68386	0.316345	4.80433	0.269613	0.267841	0.226424	1.55147	0.370005	2.74919	0.237112	3.86895	0.349807	5.25344	0.298876	0.242892	0.234666	1.26968	1.06105	2.44344	1.16814	3.61832	1.13317	4.83118	0.944761	0.333549	1.10586	1.66548	1.12941	2.74814	1.12397	3.83524	1.10736	5.01347	1.10049	0.39487	1.1092	1.35078	1.80645	2.47244	1.89707	3.56512	1.88506	4.66771	1.75772	0.249259	1.73733	1.67557	2.16394	2.74624	2.16715	3.81481	2.16849	4.90283	2.12085	0.594338	2.11706	0.902321	2.61158	1.94606	2.66957	3.00878	2.69443	4.06751	2.65844	5.11457	2.58812	1.21444	3.10683	2.23421	3.14612	3.2658	3.14904	4.29513	3.11185	5.31942	3.06285	0.966454	3.56892	1.98693	3.5989	3.00211	3.60486	4.02316	3.59129	5.04332	3.56097	1.2415	4.06376	2.24518	4.07776	3.25868	4.07731	4.26595	4.0648	5.27544	4.04339	0.992042	4.54975	1.99746	4.56539	3.00283	4.56897	4.0077	4.56055	5.01364	4.54461	1.24956	5.05163	2.25081	5.05694	3.25228	5.05686	4.25328	5.04956	5.25624	5.03896	1.4381	2.64392	2.47705	2.68231	3.54507	2.67659	4.56491	2.62485	0.389186	2.59265	1.71792	3.12792	2.74787	3.15395	3.78346	3.13563	4.81819	3.0854	0.681774	3.08245	1.48019	3.58557	2.49665	3.60336	3.51366	3.6011	4.52686	3.57514	0.467861	3.55773	1.74172	4.07106	2.75018	4.07839	3.7623	4.07374	4.77436	4.05331	0.729709	4.05177	1.49862	4.55856	2.5006	4.56654	3.5065	4.56551	4.50889	4.55189	0.49432	4.54595	1.74829	5.05558	2.7501	5.05799	3.75288	5.0545	4.75462	5.04414	0.749866	5.04634
4.5	0.609915	0.36037	1.80192	0.296225	3.01958	0.357677	4.29565	0.237074	5.8626	0.499754	1.05176	0.36271	2.21139	0.311072	3.26303	0.26645	4.58734	0.385381	5.82104	0.301889	0.651218	1.0088	1.90046	1.13807	3.06202	1.171	4.23019	1.14976	5.54473	0.87575	1.23028	1.08137	2.21951	1.07568	3.28173	1.0729	4.39767	1.07661	5.67034	1.09247	0.764223	1.80302	1.8824	1.83126	3.01972	1.8773	4.17304	1.77753	5.26845	1.69527	1.16859	2.09823	2.20748	2.1218	3.28307	2.12507	4.35695	2.11419	5.43428	2.03966	1.23308	0.217407	2.49797	0.358608	3.71098	0.309033	4.81465	0.255399	0.241756	0.246026	1.5487	0.400681	2.75083	0.245241	3.86186	0.383581	5.28508	0.290975	0.225511	0.226145	1.26667	1.05502	2.43628	1.15779	3.63259	1.12019	4.85606	0.919268	0.303936	1.12363	1.66418	1.09592	2.74884	1.08835	3.84014	1.06493	5.03322	1.06106	0.352697	1.08234	1.33339	1.78471	2.46948	1.87822	3.57171	1.86502	4.6867	1.73164	0.238651	1.7279	1.6656	2.12178	2.74606	2.12329	3.82356	2.12634	4.9234	2.07934	0.572219	2.07598	0.885332	2.57922	1.93624	2.6451	3.01017	2.6754	4.07913	2.63125	5.13259	2.55077	1.20834	3.07297	2.23156	3.11623	3.26771	3.1193	4.30269	3.07775	5.3304	3.02276	0.959674	3.52988	1.98382	3.56363	3.00243	3.57007	4.02738	3.55501	5.05101	3.52044	1.23879	4.02458	2.24342	4.04158	3.26002	4.04119	4.26924	4.02618	5.28031	4.00082	0.989709	4.5086	1.99623	4.52791	3.00319	4.53231	4.00928	4.52202	5.01631	4.5026	1.24894	5.01043	2.25063	5.01787	3.25254	5.01778	4.25395	5.00889	5.2575	4.99594	1.42712	2.61596	2.47177	2.65919	3.55344	2.65203	4.57588	2.59316	0.370112	2.55989	1.71227	3.0966	2.74774	3.12484	3.78858	3.10456	4.8293	3.04799	0.670078	3.04608	1.47569	3.54858	2.49578	3.56834	3.51577	3.5661	4.53176	3.53663	0.460463	3.51715	1.73911	4.03362	2.75015	4.04256	3.76476	4.03695	4.77919	4.01246	0.724725	4.01085	1.4973	4.51929	2.50023	4.52963	3.50751	4.52815	4.51068	4.51142	0.49172	4.50384	1.74803	5.01547	2.75009	5.01919	3.75337	5.01501	4.75554	5.00223	0.748573	5.0041
4.6	0.597798	0.348598	1.77677	0.281218	3.0219	0.348693	4.28707	0.248207	5.92425	0.501997	1.05065	0.388493	2.23088	0.332912	3.24925	0.284946	4.61924	0.408918	5.81452	0.340613	0.630375	1.00409	1.8934	1.13124	3.07304	1.16361	4.24886	1.14244	5.58845	0.853559	1.24471	1.0514	2.22281	1.03794	3.28443	1.03394	4.40972	1.03688	5.72101	1.07007	0.748643	1.80048	1.87155	1.81206	3.02252	1.85771	4.19179	1.75051	5.2904	1.67451	1.15884	2.0539	2.2025	2.07762	3.28722	2.08099	4.37118	2.07252	5.45688	1.99834	1.23181	0.209785	2.50042	0.350151	3.74039	0.297259	4.80977	0.26099	0.214031	0.260558	1.54585	0.428295	2.75257	0.264734	3.85538	0.416506	5.31269	0.287435	0.225686	0.233725	1.2647	1.0512	2.42828	1.14824	3.64837	1.10795	4.88047	0.892348	0.282181	1.1513	1.66254	1.06442	2.75012	1.05444	3.84494	1.02234	5.05278	1.02122	0.313697	1.05808	1.31479	1.76319	2.46713	1.86027	3.57813	1.84519	4.70634	1.70527	0.239685	1.72844	1.65567	2.07824	2.74609	2.07855	3.83235	2.08271	4.94491	2.03661	0.549122	2.0351	0.86704	2.54733	1.92601	2.62065	3.01154	2.65637	4.09168	2.60359	5.15208	2.51308	1.20196	3.03847	2.2289	3.08472	3.26964	3.08787	4.31085	3.04264	5.34238	2.98196	0.951984	3.49019	1.98028	3.52766	3.0028	3.53441	4.03218	3.51804	5.05964	3.47913	1.23561	3.98507	2.24138	4.00552	3.26157	4.00516	4.27308	3.98727	5.28587	3.95745	0.986996	4.46694	1.99478	4.49051	3.00358	4.49582	4.01114	4.48333	5.01935	4.45991	1.24821	4.96874	2.25041	4.97874	3.25282	4.97863	4.25475	4.96785	5.25898	4.95218	1.41511	2.58804	2.46631	2.63566	3.5622	2.62702	4.58775	2.56116	0.351705	2.52865	1.70625	3.06427	2.74772	3.09379	3.794	3.07216	4.84133	3.00974	0.657434	3.00941	1.47052	3.5109	2.49485	3.53248	3.51817	3.53036	4.5373	3.4974	0.45212	3.47598	1.73599	3.99611	2.75015	4.0069	3.76765	4.00015	4.78473	3.97102	0.719005	3.96937	1.49567	4.47978	2.49981	4.49287	3.50867	4.49084	4.51275	4.47048	0.488763	4.46106	1.74771	4.97508	2.75009	4.98033	3.75396	4.97537	4.7566	4.95974	0.747039	4.96122
4.7	0.582851	0.330575	1.74999	0.258997	3.02473	0.334716	4.26731	0.268621	5.9891	0.50046	1.04951	0.412592	2.25	0.352438	3.23698	0.305346	4.65466	0.429749	5.80758	0.375933	0.61041	1.00055	1.88543	1.12592	3.08623	1.15773	4.26915	1.13679	5.63387	0.831736	1.2585	1.02373	2.22972	1.00187	3.28661	0.996598	4.42363	0.999574	5.77676	1.05102	0.733806	1.79991	1.86184	1.79661	3.02556	1.8398	4.21121	1.7243	5.31218	1.65514	1.15043	2.00871	2.19821	2.0342	3.29152	2.03672	4.38595	2.03018	5.48083	1.95713	1.24596	0.223706	2.50405	0.3366	3.77055	0.279115	4.79394	0.280291	0.201948	0.258335	1.54202	0.450614	2.75433	0.289357	3.84921	0.446072	5.33342	0.291866	0.24228	0.253067	1.26243	1.04956	2.41943	1.13968	3.66573	1.09722	4.90511	0.864381	0.272982	1.19209	1.66037	1.03598	2.75211	1.02364	3.84916	0.9808	5.07299	0.981255	0.300223	1.03902	1.2948	1.74255	2.46554	1.84454	3.58423	1.82678	4.72669	1.67926	0.250472	1.73815	1.64583	2.03453	2.74651	2.03431	3.841	2.03845	4.9673	1.99273	0.525071	1.99541	0.847772	2.51632	1.9156	2.59585	3.01296	2.63676	4.10486	2.57505	5.17295	2.47509	1.19545	3.00319	2.22627	3.05093	3.27159	3.05408	4.31958	3.00631	5.35533	2.94046	0.943364	3.44981	1.97631	3.49093	3.00324	3.4978	4.03759	3.48033	5.06922	3.43703	1.23196	3.94526	2.23908	3.96962	3.26332	3.96924	4.27747	3.94807	5.29215	3.91331	0.983887	4.42476	1.99311	4.45319	3.004	4.45951	4.01329	4.44449	5.02279	4.41653	1.24737	4.92662	2.25013	4.93962	3.25312	4.93947	4.25568	4.92646	5.2607	4.90769	1.40219	2.5602	2.4608	2.61138	3.57125	2.60118	4.60033	2.52883	0.337649	2.49964	1.69994	3.03065	2.74783	3.06021	3.79964	3.03808	4.85421	2.97056	0.643916	2.97258	1.46458	3.4727	2.49384	3.49568	3.52087	3.4938	4.54356	3.45762	0.442812	3.4343	1.73234	3.95857	2.75017	3.97145	3.771	3.96335	4.79097	3.92896	0.712517	3.92736	1.49372	4.44007	2.49935	4.45625	3.50996	4.45359	4.51509	4.42907	0.485422	4.41763	1.74726	4.93446	2.7501	4.94148	3.75463	4.93563	4.75782	4.9167	0.745303	4.91774
4.8	0.566174	0.313617	1.72497	0.231218	3.02796	0.322473	4.24436	0.285861	6.05771	0.495293	1.04743	0.433066	2.26813	0.367146	3.22683	0.323726	4.69492	0.446273	5.80213	0.404679	0.591339	0.995969	1.87773	1.12083	3.10087	1.15315	4.29078	1.13451	5.6806	0.810056	1.26997	0.997844	2.24094	0.967785	3.28845	0.961815	4.44062	0.966821	5.83817	1.0358	0.719848	1.80156	1.85348	1.78625	3.02894	1.82454	4.23135	1.69983	5.33396	1.63731	1.14425	1.96418	2.19501	1.99248	3.29587	1.99269	4.40097	1.98748	5.50622	1.91598	1.26239	0.248327	2.50846	0.325404	3.79741	0.255675	4.77721	0.300478	0.212915	0.23928	1.53679	0.466229	2.75601	0.313414	3.84238	0.470792	5.34637	0.306274	0.267634	0.274759	1.25781	1.05001	2.41076	1.13137	3.68416	1.08847	4.93074	0.835951	0.270227	1.24171	1.6579	1.0107	2.75483	0.997186	3.85232	0.941297	5.09388	0.942519	0.330122	1.02465	1.27336	1.72338	2.46483	1.83203	3.58996	1.81074	4.74788	1.65436	0.264073	1.75164	1.63644	1.9922	2.7474	1.9912	3.84922	1.99459	4.99055	1.94772	0.499571	1.95832	0.828715	2.48779	1.90538	2.5704	3.01434	2.61595	4.11851	2.54546	5.1949	2.43704	1.18905	2.9671	2.2237	3.01465	3.27355	3.01771	4.32909	2.96848	5.36925	2.89828	0.933726	3.40896	1.9719	3.45353	3.00376	3.46025	4.04376	3.44213	5.07976	3.39414	1.22784	3.90518	2.23655	3.9339	3.26527	3.93345	4.28242	3.9086	5.29915	3.86839	0.980376	4.38208	1.99125	4.41593	3.00443	4.42332	4.01573	4.40545	5.02661	4.37244	1.24642	4.88408	2.24981	4.90052	3.25343	4.90033	4.25673	4.88474	5.2627	4.86248	1.38861	2.53249	2.4553	2.58605	3.58036	2.574	4.61352	2.49618	0.332478	2.4733	1.69336	2.99542	2.7481	3.02395	3.80549	3.00193	4.8679	2.93038	0.629562	2.93591	1.45775	3.43423	2.49271	3.45804	3.52406	3.45665	4.55062	3.41741	0.432406	3.39239	1.72821	3.92102	2.75021	3.93622	3.77478	3.92658	4.79792	3.88631	0.705235	3.88487	1.49147	4.40015	2.49887	4.41971	3.51137	4.41634	4.5177	4.38719	0.481666	4.37356	1.74666	4.89367	2.75012	4.90268	3.75541	4.89581	4.7592	4.87312	0.743352	4.8737
4.9	0.550006	0.311982	1.71532	0.210634	3.03414	0.32005	4.2213	0.29332	6.13042	0.486767	1.04397	0.448262	2.28437	0.375453	3.21944	0.33713	4.74109	0.457664	5.80013	0.425009	0.571964	0.987995	1.87118	1.1157	3.11685	1.15122	4.31174	1.13648	5.72878	0.788493	1.27819	0.973883	2.25667	0.935752	3.29167	0.930829	4.46118	0.939617	5.90571	1.02461	0.706443	1.80549	1.84659	1.78178	3.03272	1.8126	4.25236	1.67782	5.35594	1.62115	1.14168	1.92093	2.19304	1.95262	3.30008	1.94961	4.41604	1.94477	5.53322	1.87474	1.27524	0.273349	2.51227	0.323131	3.81013	0.239271	4.76634	0.313855	0.240012	0.221297	1.53021	0.474174	2.75717	0.332738	3.83426	0.48965	5.35374	0.327693	0.296116	0.295434	1.2484	1.05206	2.4019	1.1241	3.7018	1.08186	4.95694	0.808148	0.269336	1.2902	1.65591	0.988432	2.75811	0.975288	3.85409	0.90414	5.11608	0.905892	0.374851	1.0093	1.25189	1.7067	2.46498	1.82334	3.59527	1.7978	4.77006	1.63127	0.27381	1.76546	1.62821	1.95289	2.74878	1.95061	3.85674	1.95186	5.01469	1.90158	0.471514	1.9249	0.811162	2.46323	1.89555	2.54438	3.01584	2.59365	4.13263	2.51487	5.21791	2.39907	1.18308	2.92998	2.22124	2.97591	3.27557	2.97881	4.33944	2.92908	5.38415	2.85545	0.922944	3.36811	1.96696	3.41589	3.00433	3.42187	4.05068	3.40354	5.09126	3.35048	1.22332	3.86494	2.23384	3.89837	3.2674	3.89776	4.28792	3.86887	5.3069	3.8227	0.976469	4.3389	1.98921	4.37866	3.00488	4.38715	4.01845	4.36616	5.03081	4.32761	1.24535	4.84115	2.24944	4.86148	3.25376	4.86123	4.25792	4.84272	5.26498	4.81658	1.37527	2.50557	2.45001	2.55962	3.58965	2.54529	4.6273	2.46332	0.336888	2.44994	1.68617	2.95798	2.74855	2.98506	3.81158	2.96352	4.88233	2.88918	0.614289	2.9	1.4501	3.39561	2.4913	3.41998	3.52778	3.41908	4.55846	3.37677	0.420476	3.35098	1.72365	3.88349	2.75028	3.9012	3.77898	3.88982	4.80557	3.84304	0.697146	3.84203	1.48893	4.35999	2.49837	4.38315	3.51291	4.37903	4.52057	4.34478	0.477458	4.32889	1.74591	4.85273	2.75015	4.86393	3.7563	4.85594	4.76075	4.82901	0.741166	4.82911
5	0.532204	0.331441	1.73812	0.214256	3.04545	0.325474	4.1997	0.28978	6.20716	0.475344	1.03938	0.45666	2.29766	0.376248	3.21457	0.343233	4.79332	0.464029	5.80229	0.436462	0.55109	0.975581	1.86598	1.11097	3.13375	1.15412	4.33199	1.14357	5.7791	0.76725	1.28317	0.953172	2.27369	0.907403	3.29869	0.905798	4.48577	0.917707	5.97932	1.01718	0.69442	1.81119	1.84122	1.78363	3.03685	1.80458	4.27449	1.65866	5.37836	1.60661	1.14401	1.87885	2.19244	1.91452	3.30429	1.90784	4.43117	1.90255	5.56202	1.83315	1.28524	0.292483	2.51283	0.329005	3.79583	0.245678	4.76262	0.317323	0.26796	0.213412	1.52256	0.473737	2.75756	0.344479	3.82554	0.501592	5.35838	0.35139	0.323724	0.315503	1.23517	1.05519	2.392	1.1188	3.71908	1.07837	4.98404	0.781268	0.273409	1.32648	1.6553	0.969383	2.76155	0.958643	3.85603	0.869496	5.14022	0.871288	0.416921	0.990627	1.23311	1.69298	2.46584	1.81884	3.60028	1.78854	4.79341	1.61042	0.274075	1.77853	1.62213	1.91771	2.75058	1.9132	3.86342	1.91051	5.03976	1.85481	0.439508	1.89539	0.795706	2.44394	1.88625	2.518	3.01754	2.57017	4.14713	2.48338	5.24207	2.3613	1.178	2.89202	2.21895	2.93493	3.27772	2.9376	4.35064	2.88816	5.40004	2.81202	0.910991	3.32766	1.9616	3.37826	3.00496	3.38279	4.05832	3.36461	5.10373	3.30618	1.2185	3.82465	2.23104	3.863	3.26968	3.86208	4.29392	3.82886	5.31537	3.77626	0.972186	4.29521	1.98704	4.34128	3.00533	4.35085	4.02142	4.32654	5.03537	4.28202	1.24416	4.79787	2.24905	4.82248	3.25411	4.82216	4.25925	4.80038	5.26757	4.77	1.36265	2.47998	2.44522	2.53265	3.59927	2.51524	4.64163	2.43035	0.346077	2.43041	1.67833	2.91836	2.74924	2.94379	3.81794	2.92298	4.89746	2.84696	0.597883	2.86546	1.44178	3.35714	2.48964	3.3817	3.532	3.38123	4.56702	3.33572	0.40658	3.31069	1.71876	3.84601	2.7504	3.86633	3.78353	3.85302	4.81388	3.79915	0.688249	3.79896	1.48616	4.31955	2.49789	4.34642	3.51453	4.34152	4.52366	4.30183	0.472757	4.28369	1.74502	4.81166	2.75019	4.82524	3.75729	4.81601	4.76246	4.7844	0.73873	4.78403
5.1	0.509653	0.35897	1.77431	0.228881	3.06096	0.32968	4.183	0.278228	6.28733	0.461669	1.03429	0.456924	2.307	0.368622	3.21107	0.340215	4.84883	0.465965	5.80955	0.439307	0.527607	0.95858	1.86286	1.10802	3.15187	1.16335	4.35164	1.15575	5.83225	0.746384	1.28635	0.937395	2.29073	0.883788	3.31028	0.887047	4.51493	0.899226	6.05759	1.01258	0.684169	1.81906	1.83691	1.79126	3.04135	1.80078	4.29752	1.64249	5.40159	1.59342	1.15214	1.83738	2.19298	1.87811	3.30905	1.868	4.4463	1.86199	5.59289	1.79086	1.29331	0.30134	2.5063	0.337726	3.76552	0.26227	4.76542	0.310208	0.275384	0.221796	1.5145	0.463794	2.75685	0.34691	3.81738	0.506591	5.3621	0.37431	0.347774	0.335738	1.21996	1.05958	2.38021	1.11631	3.73706	1.0788	5.01314	0.755312	0.288155	1.3447	1.65675	0.953654	2.76474	0.948201	3.86247	0.837955	5.16673	0.837864	0.452225	0.968453	1.21754	1.68241	2.46725	1.8187	3.60512	1.78338	4.81801	1.59189	0.264085	1.78992	1.61875	1.88661	2.75265	1.87906	3.86916	1.87057	5.06617	1.80859	0.402159	1.86948	0.782412	2.43057	1.87761	2.49152	3.0195	2.546	4.16204	2.45123	5.26757	2.32387	1.17431	2.85349	2.21695	2.89211	3.28008	2.89443	4.36269	2.84592	5.41693	2.76803	0.897838	3.28805	1.95596	3.34097	3.00564	3.34321	4.06658	3.32545	5.11725	3.26145	1.21351	3.78442	2.22822	3.82768	3.27206	3.8263	4.30035	3.78853	5.32457	3.72908	0.967554	4.25104	1.98478	4.30367	3.00576	4.31421	4.02462	4.28647	5.04026	4.23562	1.24286	4.75425	2.24862	4.7835	3.25448	4.78311	4.26071	4.75771	5.27048	4.72274	1.35137	2.45579	2.44092	2.5055	3.60938	2.4842	4.65649	2.39738	0.354491	2.41585	1.67017	2.87715	2.75028	2.90052	3.82459	2.88054	4.91327	2.80362	0.58	2.83282	1.43294	3.31919	2.48778	3.34349	3.5367	3.34327	4.57625	3.29435	0.390204	3.27218	1.71364	3.80857	2.7506	3.83148	3.78836	3.81608	4.82279	3.75462	0.678547	3.75584	1.48319	4.27878	2.49744	4.30935	3.51622	4.30366	4.52696	4.25825	0.467521	4.23802	1.744	4.77047	2.75024	4.78658	3.75839	4.776	4.76434	4.73927	0.736026	4.7385
5.2	0.47925	0.381615	1.80013	0.24824	3.08097	0.327002	4.17591	0.266856	6.36997	0.446582	1.02959	0.448014	2.31185	0.352153	3.2089	0.327226	4.9045	0.463657	5.82365	0.434063	0.500983	0.937958	1.86253	1.10949	3.17113	1.17938	4.37054	1.17227	5.88875	0.725906	1.29115	0.926967	2.30548	0.865761	3.32679	0.874013	4.54812	0.883386	6.13968	1.00982	0.675583	1.82986	1.83358	1.80276	3.047	1.80025	4.3213	1.62908	5.42604	1.58117	1.16712	1.79686	2.19441	1.84382	3.31481	1.83097	4.46137	1.82289	5.62614	1.74745	1.29912	0.29707	2.49257	0.342899	3.73527	0.273791	4.77177	0.293352	0.258904	0.242762	1.50364	0.444025	2.75582	0.339642	3.812	0.504924	5.36663	0.394785	0.367047	0.354827	1.20643	1.06599	2.36596	1.117	3.75599	1.08442	5.04406	0.729946	0.307327	1.34723	1.6607	0.940905	2.76746	0.944443	3.87494	0.809087	5.19591	0.805221	0.480205	0.943256	1.20612	1.67509	2.46917	1.82279	3.60999	1.78238	4.84395	1.57548	0.247915	1.7967	1.61788	1.85947	2.75487	1.84792	3.87423	1.83219	5.09472	1.76334	0.358563	1.8464	0.770978	2.42249	1.86973	2.46532	3.02178	2.52185	4.17745	2.41878	5.29466	2.28697	1.17245	2.81466	2.2154	2.84794	3.28277	2.84978	4.37555	2.80262	5.43489	2.72355	0.88343	3.2498	1.95021	3.30442	3.00638	3.30334	4.07537	3.28618	5.13182	3.21636	1.20853	3.74436	2.22548	3.7923	3.27452	3.79024	4.30713	3.74783	5.33446	3.68117	0.962612	4.20641	1.98249	4.2657	3.00618	4.27705	4.02801	4.24582	5.04544	4.18841	1.24147	4.71032	2.24818	4.74452	3.25487	4.74401	4.26231	4.71469	5.27372	4.6748	1.34307	2.43303	2.43715	2.47869	3.62024	2.45263	4.67196	2.3648	0.35757	2.40663	1.66262	2.83578	2.75177	2.85577	3.83155	2.83657	4.92974	2.75923	0.560141	2.80261	1.42376	3.28223	2.48578	3.30568	3.54187	3.30542	4.58603	3.25277	0.370834	3.23612	1.70844	3.77115	2.75091	3.79649	3.7934	3.77886	4.8322	3.70942	0.668036	3.7128	1.48011	4.23763	2.49707	4.27175	3.51794	4.26528	4.53041	4.21398	0.46171	4.19199	1.74285	4.72917	2.75031	4.74792	3.75961	4.73585	4.76638	4.69362	0.733041	4.69259
